Latitude,Longitude,Sample Date,coastal,blue,green,red,nir,swir16,swir22,lwir,lwir11,trad,urad,drad,atran,emis,emsd,cdist,scene_date,scene_dist_km,NDMI,MNDWI
-27.00222,28.76528,15-05-2012,,,,,,,,,,,,,,,,,2012-05-19,63.49,,
-26.648056,27.089444,15-05-2012,,8592.5,9431.5,9954.0,14091.0,15687.0,12281.5,42619.5,,8390.0,391.0,229.0,9417.0,9785.5,74.0,390.5,2012-05-17,106.69,-0.05359661495063452,-0.24903955252104926
-33.38056,19.30167,15-05-2012,,,,,,,,,,,,,,,,,2012-04-11,67.69,,
-25.45963889,28.26430556,15-05-2012,,9200.0,9773.0,10013.0,14798.0,13801.0,11238.0,44125.0,,8595.0,1476.0,745.0,7919.0,9636.0,176.0,560.0,2012-05-10,38.29,0.03486135878876872,-0.1708662085348258
-28.068333,31.55,15-05-2012,,,,,,,,,,,,,,,,,2012-05-12,112.26,,
-25.81048333,27.90955222,16-05-2012,,9070.0,9655.0,9869.0,13320.5,14096.0,11368.0,43429.5,,8446.0,1346.0,687.0,8084.0,9608.0,106.0,147.5,2012-05-10,27.85,-0.028285886236390393,-0.18698160077470344
-24.768889,31.39,16-05-2012,,10245.0,11934.5,13405.0,17994.0,20121.5,17553.0,43423.5,,8539.0,646.0,352.0,9084.0,9592.0,96.0,1719.5,2012-07-15,61.22,-0.05581718723354001,-0.2553968055902163
-29.033333,23.983333,16-05-2012,,9374.0,10061.5,10287.0,15457.5,13031.0,10953.5,42696.0,,8223.0,1181.0,613.0,8330.0,9678.0,73.0,387.5,2012-05-08,55.52,0.08517471962370751,-0.12859153404785048
-34.092222,21.295278,16-05-2012,,,,,,,,,,,,,,,,,2012-03-12,37.54,,
-33.13083,18.86278,16-05-2012,,9275.5,10722.0,11420.0,14694.0,13029.5,11280.0,44053.5,,8855.0,1187.0,607.0,8475.0,9742.0,85.0,1437.0,2012-04-11,19.71,0.06003931682507599,-0.09715175883628362
-24.99328,30.81444,17-05-2012,,8175.0,8944.0,9457.5,13903.0,13797.0,10933.0,42900.0,,8539.0,348.0,208.0,9481.0,9809.0,0.0,2645.0,2012-05-19,103.54,0.00382671480144403,-0.21340310452486605
-33.970833,22.548333,17-05-2012,,7897.5,8471.0,8135.0,14582.0,10244.0,8459.0,40766.0,,7553.0,1244.0,631.0,8205.0,9738.0,47.0,274.0,2012-05-24,55.13,0.17473616369934677,-0.09473684210526266
-25.436111,31.982222,18-05-2012,,9154.5,10042.5,10295.5,12925.5,13525.0,11586.0,,,8706.0,2347.0,1106.0,6945.0,,,427.0,2012-05-12,81.9,-0.022664977977731905,-0.1477670520844377
-25.14944444,31.94055556,18-05-2012,,9457.0,10679.0,12050.5,14435.0,17193.0,15531.0,,,9022.5,820.0,435.0,8848.5,,,6152.5,2012-07-15,90.04,-0.08720121411407586,-0.23371125143513122
-29.7775,29.470833,21-05-2012,,8872.5,9785.0,11284.0,14298.0,15402.0,12477.0,40351.5,,7516.0,436.5,250.0,9334.0,9816.0,0.0,3473.0,2012-06-04,77.97,-0.03717171717171705,-0.22301187120339772
-29.987778,29.851667,21-05-2012,,8120.0,8693.0,8722.0,13974.5,11691.5,9682.0,40007.0,,7404.0,653.0,357.0,9061.0,9815.5,76.0,4975.5,2012-06-04,106.27,0.08895036234707361,-0.14709705903995612
-29.744167,29.905833,21-05-2012,,16776.0,17701.5,18781.0,23062.0,25178.5,22990.5,39085.5,,6921.0,1380.5,690.0,7898.5,9725.0,69.0,0.0,2012-05-19,149.53,-0.04387392336314913,-0.17437033582089512
-30.27402,30.69602,21-05-2012,,8184.5,8951.5,8768.5,14927.5,12187.0,9575.0,,,8148.0,1469.0,740.0,7820.0,,,242.0,2012-04-10,38.23,0.10107138247063342,-0.15306194857723987
-26.73806,27.59194,21-05-2012,,,,,,,,,,,,,,,,,2012-05-10,60.12,,
-33.818056,19.694722,21-05-2012,,,,,,,,,,,,,,,,,2012-04-11,127.74,,
-27.01011111,26.69808333,22-05-2012,,8153.0,8714.0,8705.0,11286.0,10408.5,9166.0,41804.0,,7999.0,381.0,225.0,9431.0,9724.0,67.0,103.5,2012-05-17,51.31,0.04044803982576211,-0.08861289057393078
-34.065833,20.404167,22-05-2012,,,,,,,,,,,,,,,,,2012-08-10,61.52,,
-24.679167,30.8025,22-05-2012,,8706.0,9630.0,10703.0,13297.5,15356.0,13524.0,43010.0,,8501.5,370.0,219.0,9456.0,9709.0,0.0,4569.0,2012-05-19,82.62,-0.07184113633587495,-0.22916833426718872
-24.183889,30.823889,22-05-2012,,8602.0,9361.0,9479.5,13878.0,11359.0,9916.0,43512.5,,8669.5,583.0,322.0,9219.0,9649.5,48.5,3124.5,2012-05-19,79.09,0.09981376550303088,-0.09642857142857097
-25.127778,27.628889,22-05-2012,,9501.5,10118.0,11175.5,13584.0,17195.5,14379.0,43064.0,,8501.5,761.0,408.0,8934.0,9741.5,42.0,196.5,2012-05-26,129.03,-0.11733458958072705,-0.2591209475167948
-25.20639,27.558,22-05-2012,,9406.0,10066.0,10222.0,13972.5,12541.5,10319.0,42158.0,,8111.0,591.0,328.0,9158.5,9600.0,54.0,270.5,2012-05-17,112.09,0.053971486761710596,-0.10949906004644429
-24.69514,27.40906,22-05-2012,,9047.5,9987.0,10242.5,13909.0,12085.0,9869.5,42303.5,,8185.0,584.0,324.0,9172.0,9756.5,117.5,375.0,2012-05-17,58.89,0.07017003923982432,-0.09505255527364945
-27.363611,31.783333,22-05-2012,,,,,,,,,,,,,,,,,2012-05-12,87.76,,
-30.733889,29.828333,22-05-2012,,,,,,,,,,,,,,,,,2012-06-04,124.27,,
-27.169444,29.233889,22-05-2012,,9245.0,10219.0,11199.0,14240.5,18042.0,14477.0,42579.5,,8334.0,458.0,262.0,9276.0,9795.5,0.0,1798.5,2012-05-19,13.66,-0.11775729884612371,-0.2768125685573749
-26.880278,26.965,22-05-2012,,8613.5,9536.0,10385.0,14036.0,15968.0,12425.0,42416.0,,8297.0,400.0,234.0,9405.0,9757.5,118.0,695.5,2012-05-17,81.45,-0.06439141447806938,-0.25219573400250844
-26.98472222,26.63227778,22-05-2012,,8930.0,9875.0,10787.0,13692.5,15653.5,13723.0,43380.5,,8632.0,378.0,223.0,9436.0,9704.0,77.0,250.5,2012-05-17,47.3,-0.06682341716077127,-0.2263548582956295
-29.160278,26.573333,22-05-2012,,8708.5,9389.0,9942.5,12979.5,13526.0,11578.0,41953.0,,8037.0,357.0,212.0,9455.0,9677.0,88.0,1272.5,2012-05-17,87.08,-0.020618362226707588,-0.18053676631027635
-30.336111,27.359444,22-05-2012,,4710.5,5084.0,5096.0,4605.5,3826.5,3634.0,20554.0,,7702.0,1113.0,581.0,8354.0,-91.0,-4991.5,-4512.0,2012-05-10,36.65,0.09238614800758904,0.14112563829190122
-33.501667,21.624167,22-05-2012,,8448.5,8932.5,8855.0,11931.0,11356.5,9466.0,40073.0,,7218.0,1290.0,653.0,8079.0,9626.0,65.0,594.0,2012-07-02,61.81,0.02466988727858283,-0.11947360638769719
-34.075556,20.145556,22-05-2012,,8735.5,9898.0,10204.0,15717.5,14863.0,11809.0,41169.0,,7627.0,745.5,403.5,8885.5,9603.0,59.0,38.5,2012-08-10,44.51,0.02794264318765217,-0.2005169419651864
-33.897778,20.012778,22-05-2012,,8185.0,8904.0,8664.0,13667.0,10627.0,8752.0,44296.0,,8632.0,2807.0,1284.0,6341.0,9687.0,42.0,688.0,2012-03-19,105.28,0.12513377788754373,-0.08821872919973331
-24.058889,31.237222,23-05-2012,,8622.5,9417.0,9716.5,14291.5,12724.0,10912.5,43707.0,,8744.0,697.0,375.0,9085.0,9620.0,49.0,665.0,2012-05-19,123.21,0.058022246488126976,-0.14936091414118538
-30.398056,30.601944,23-05-2012,,7994.0,8781.0,8448.0,17938.5,11495.0,8904.0,,,7962.0,1445.0,729.0,7843.0,,,1564.0,2012-04-10,40.42,0.21891722017429047,-0.13385283093312225
-30.160091,27.40124,23-05-2012,,9945.0,10694.0,11259.0,14203.0,15062.0,12002.5,42142.5,,7999.5,1092.0,571.0,8383.0,9714.0,124.0,64.5,2012-05-10,31.14,-0.029352468819408752,-0.16959155148314892
-28.69485,28.23487,23-05-2012,,8712.0,9420.0,9602.0,13324.0,12893.5,10827.0,40684.0,,7516.0,649.0,358.0,8939.0,9839.0,0.0,687.5,2012-05-19,73.03,0.016420329932297067,-0.15566809330674186
-28.883333,27.89,23-05-2012,,9144.0,9762.0,9921.5,13563.5,12227.0,10596.0,42532.0,,8055.5,863.0,463.0,8727.0,9411.0,0.0,57.0,2012-05-10,48.28,0.051821407107267986,-0.1121015052981031
-34.005833,22.351111,23-05-2012,,8572.0,9335.5,9146.5,15806.0,13178.0,10518.0,41591.0,,7776.0,1330.0,668.5,8075.0,9650.0,80.5,243.0,2012-05-24,62.89,0.0906707148771733,-0.17067537255424448
-29.641944,30.6875,24-05-2012,,8685.5,9187.0,9075.5,13271.0,11663.5,9491.0,,,8148.0,2498.0,1159.0,6672.0,,,1885.0,2012-05-12,108.63,0.06446890854037553,-0.11877413011678321
-30.830556,26.921389,24-05-2012,,9074.0,9557.0,9492.0,11087.5,10708.0,9544.0,41497.0,,7794.5,1143.0,594.0,8316.0,9720.0,59.0,2536.5,2012-05-10,81.69,0.01741185107017496,-0.056797433999506264
-29.380556,30.2775,24-05-2012,,8905.0,9483.0,9597.5,13391.5,13445.0,10605.0,43065.0,,8334.0,1246.0,641.0,8204.5,9708.0,94.0,105.5,2012-05-12,82.62,-0.001993553555791545,-0.1728018143754354
-30.679722,26.7125,24-05-2012,,8795.0,9789.0,9676.5,9367.5,8872.0,8254.5,39486.0,,7144.0,547.0,305.0,9119.0,9719.0,99.0,92.0,2012-06-02,120.86,0.027166314866087192,0.049139917474947496
-29.615556,27.065278,24-05-2012,,9709.0,10638.5,11021.5,13827.5,13021.0,11106.0,42150.5,,7943.5,1074.0,563.0,8412.0,9611.0,71.0,894.5,2012-05-10,54.91,0.030038922099930986,-0.10069950759737062
-34.031944,22.053333,24-05-2012,,8012.0,8599.0,8718.0,11373.0,11165.0,9693.0,45498.0,,9450.0,1738.0,853.0,7957.0,9652.0,81.0,1058.0,2012-03-12,70.72,0.009228857928831267,-0.12983201781015924
-34.039722,22.133333,24-05-2012,,,,,,,,,,,,,,,,,2012-05-24,76.2,,
-30.398056,30.601944,25-05-2012,,7994.0,8781.0,8448.0,17938.5,11495.0,8904.0,,,7962.0,1445.0,729.0,7843.0,,,1564.0,2012-04-10,40.42,0.21891722017429047,-0.13385283093312225
-30.27402,30.69602,25-05-2012,,8184.5,8951.5,8768.5,14927.5,12187.0,9575.0,,,8148.0,1469.0,740.0,7820.0,,,242.0,2012-04-10,38.23,0.10107138247063342,-0.15306194857723987
-29.658056,25.973333,25-05-2012,,8586.5,9438.0,9543.0,12051.5,12465.0,10720.5,41271.0,,7776.0,335.0,201.0,9485.0,9687.0,69.0,5029.5,2012-05-17,67.34,-0.01686619215630283,-0.13820024654156904
-31.000833,26.353056,25-05-2012,,8374.0,8972.0,9216.0,10544.0,9963.0,8933.0,39762.0,,7218.0,333.0,200.0,9483.0,9722.0,56.0,220.0,2012-05-17,128.8,0.028331789145169806,-0.0523369421705833
-28.460833,21.248889,25-05-2012,,8702.0,9526.0,9374.0,13769.5,10912.5,9404.0,42453.0,,8334.0,984.0,515.0,8702.0,9822.5,66.0,22.5,2012-05-06,24.09,0.11575237014828574,-0.06783765931942136
-29.803611,30.516111,25-05-2012,,8674.5,9585.0,9589.0,15341.0,13137.0,10630.0,42182.5,,8055.5,958.0,507.0,8516.0,9790.0,112.0,541.0,2012-04-10,37.62,0.07739307535641521,-0.15632426722999668
-29.758889,30.935278,26-05-2012,,,,,,,,,,,,,,,,,2012-04-10,68.72,,
-28.760833,17.730278,27-05-2012,,21531.0,22105.0,22817.5,23472.5,18269.0,17009.0,28069.5,,4037.5,1022.0,527.0,8605.0,9880.0,0.0,0.0,2012-05-27,101.75,0.1246601104416465,0.09501164115519865
-25.99136,27.84208,28-05-2012,,4450.5,4577.0,4784.0,5926.0,6504.5,5277.5,21155.5,,8185.0,606.0,333.0,9111.0,-181.0,-4980.0,-4950.5,2012-05-26,44.67,-0.046538755480471046,-0.1739385462256899
-26.861111,28.884722,28-05-2012,,9239.0,9776.0,10611.0,12897.0,15782.5,12743.5,43083.5,,8390.5,503.0,283.5,9250.0,9561.0,0.0,1617.0,2012-05-26,135.5,-0.10061193535452118,-0.23500987929651493
-26.970278,27.211111,28-05-2012,,8346.0,8856.5,8804.0,8303.0,7922.0,7676.0,40348.5,,7516.0,394.5,229.0,9380.0,9876.0,128.0,1657.5,2012-06-02,86.58,0.023482280431432828,0.055696277974788835
-26.45,28.085833,28-05-2012,,9929.0,10867.0,12719.5,15992.0,18885.0,14808.5,43075.0,,8446.0,549.0,306.0,9180.0,9671.5,89.5,93.5,2012-05-26,74.48,-0.08294864810620155,-0.2694944877655275
-27.01011111,26.69808333,29-05-2012,,8459.0,8869.0,9073.5,10633.5,10258.5,9185.0,41155.0,,7739.0,382.0,223.0,9401.0,9723.0,67.0,97.5,2012-06-02,39.51,0.017949454336588084,-0.07264409881061262
-29.380556,30.2775,29-05-2012,,8905.0,9483.0,9597.5,13391.5,13445.0,10605.0,43065.0,,8334.0,1246.0,641.0,8204.5,9708.0,94.0,105.5,2012-05-12,82.62,-0.001993553555791545,-0.1728018143754354
-27.00222,28.76528,29-05-2012,,,,,,,,,,,,,,,,,2012-05-19,63.49,,
-26.648056,27.089444,29-05-2012,,8926.0,9697.0,10872.5,13940.0,16870.0,12889.0,42057.0,,8129.5,394.0,229.0,9381.0,9773.0,74.0,77.5,2012-06-02,100.79,-0.09509899383317075,-0.26999661233861455
-26.880278,26.965,29-05-2012,,8955.0,9824.0,11052.0,13889.5,16857.0,13120.0,41666.0,,7962.0,396.0,230.0,9380.0,9734.5,118.0,605.0,2012-06-02,69.36,-0.0965150504935518,-0.2635958172482281
-26.98472222,26.63227778,29-05-2012,,9145.5,10199.0,11289.5,13516.0,16056.5,13502.5,42729.0,,8353.0,402.0,233.0,9373.0,9703.0,77.0,221.5,2012-06-02,36.78,-0.08590751542818469,-0.22309611319532965
-31.000833,26.353056,29-05-2012,,8382.0,8968.0,9447.0,10114.0,9637.0,9114.0,39501.0,,7069.0,578.0,320.0,9064.0,9716.0,56.0,199.0,2012-06-02,120.53,0.024150675915143416,-0.03595807578607882
-25.45963889,28.26430556,29-05-2012,,,,,,,,,,,,,,,,,2012-05-26,37.21,,
-29.161667,23.696389,30-05-2012,,,,,,,,,,,,,,,,,2012-06-16,89.29,,
-24.282222,28.090278,30-05-2012,,8728.0,9339.0,9982.5,13354.5,14822.0,11865.0,43398.0,,8595.0,620.0,342.0,9082.0,9714.0,103.0,2265.5,2012-06-02,100.03,-0.052082409099781554,-0.22693597119324438
-27.937778,31.209444,30-05-2012,,8900.5,9347.0,9278.0,13460.0,12235.5,10028.0,,,8260.0,1841.5,905.0,7449.5,,,2038.5,2012-05-12,83.67,0.0476542585277576,-0.13383528321556756
-28.404444,30.013056,30-05-2012,,8574.0,9214.0,9755.0,12381.0,15448.0,12070.0,42121.5,,8111.0,932.0,492.0,8598.0,9861.0,23.0,2358.5,2012-05-19,104.8,-0.11020877501886482,-0.2527775525099333
-28.1175,26.719444,30-05-2012,,9097.0,9889.5,10614.0,12668.5,14702.0,12181.0,41575.0,,7925.0,354.0,210.0,9434.0,9758.0,54.0,667.0,2012-06-02,103.52,-0.07429531795180916,-0.1956977004249428
-28.44555556,32.325,12-05-2012,,8576.5,9445.0,9266.5,17955.0,12606.0,9989.0,42660.0,,8185.0,1555.0,773.5,7737.0,9840.0,0.0,990.0,2012-05-21,34.13,0.1750269951899474,-0.1433495079588221
-24.670833,28.560833,31-05-2012,,8870.0,9633.0,10383.0,13836.0,15441.5,12137.5,43108.0,,8446.0,650.0,356.0,9077.0,9634.0,26.5,1471.0,2012-05-26,35.05,-0.054837332422508565,-0.23164968394185237
-27.573056,24.746389,31-05-2012,,9396.5,10302.0,10634.0,13977.0,14787.0,12236.0,44225.0,,8781.0,1182.0,612.0,8331.0,9673.0,68.0,102.0,2012-05-08,37.61,-0.028160200250312795,-0.17876360157838025
-30.679722,26.7125,31-05-2012,,8795.0,9789.0,9676.5,9367.5,8872.0,8254.5,39486.0,,7144.0,547.0,305.0,9119.0,9719.0,99.0,92.0,2012-06-02,120.86,0.027166314866087192,0.049139917474947496
-28.44555556,32.325,12-07-2012,,8886.5,9687.0,10028.0,14879.5,13902.0,11704.0,42507.0,,8148.0,1666.0,823.0,7622.5,9807.0,0.0,1061.0,2012-08-09,25.68,0.033962788596841605,-0.17868498028742136
-33.38056,19.30167,31-05-2012,,,,,,,,,,,,,,,,,2012-04-11,67.69,,
-33.13083,18.86278,31-05-2012,,9275.5,10722.0,11420.0,14694.0,13029.5,11280.0,44053.5,,8855.0,1187.0,607.0,8475.0,9742.0,85.0,1437.0,2012-04-11,19.71,0.06003931682507599,-0.09715175883628362
-29.161667,23.696389,01-06-2012,,,,,,,,,,,,,,,,,2012-06-16,89.29,,
-28.7115,24.07288889,01-06-2012,,8988.5,9907.0,10526.5,11878.5,12230.0,10637.0,41028.5,,7608.5,765.0,412.0,8863.0,9647.0,72.0,2575.5,2012-06-16,107.64,-0.014579919945247467,-0.10493743506346793
-27.5275,30.858056,01-06-2012,,9081.5,9815.0,10185.5,14750.0,14502.5,11442.0,43056.5,,8278.5,1506.5,758.5,7835.5,9714.0,63.0,1210.0,2012-05-12,32.91,0.00846081531493032,-0.19276241389945434
-29.1825,23.575556,01-06-2012,,9030.5,9669.0,9348.5,11496.5,10689.5,9297.5,40309.5,,7385.5,753.5,406.5,8880.5,9698.0,84.0,412.5,2012-06-16,81.9,0.03637429009285119,-0.05012648279588354
-26.73806,27.59194,04-06-2012,,8778.0,9409.5,9650.0,10034.0,8506.5,8076.0,40679.5,,7627.0,390.0,227.0,9384.0,9804.5,33.0,101.5,2012-06-02,134.38,0.08238720638601936,0.05040187541861995
-32.502778,19.535833,04-06-2012,,9985.0,12002.0,13687.5,16640.5,18863.0,16243.0,44282.0,,8836.5,987.5,517.5,8698.0,9520.0,54.0,2813.5,2012-04-11,89.99,-0.06259946202487061,-0.22229062044386774
-25.127778,27.628889,05-06-2012,,9118.0,9881.0,10972.0,13431.0,16899.0,13997.0,43248.5,,8576.5,593.0,328.0,9130.0,9738.0,42.0,1289.5,2012-06-02,100.99,-0.1143422354104843,-0.2620612397311417
-25.20639,27.558,05-06-2012,,9024.0,9887.0,10300.0,13653.0,12922.5,10740.5,42280.0,,8111.0,588.0,326.0,9137.0,9619.0,54.0,775.0,2012-06-02,105.24,0.027487723655246273,-0.1330805146978227
-24.69514,27.40906,05-06-2012,,4183.5,4570.5,4551.5,5159.5,4450.5,3959.0,20925.0,,-981.0,-4673.0,-4820.5,-473.5,-208.0,-4977.5,-4829.5,2012-06-02,48.8,0.07377731529656531,0.013302294645826258
-26.006389,29.253889,05-06-2012,,8383.0,8736.5,9107.5,10296.0,11484.0,10383.0,40864.0,,7460.0,338.5,201.0,9431.5,9531.0,71.0,951.0,2012-06-11,95.17,-0.0545454545454543,-0.13587695655399157
-28.747778,31.745833,05-06-2012,,,,,,,,,,,,,,,,,2012-06-06,48.55,,
-27.169444,29.233889,05-06-2012,,9245.0,10219.0,11199.0,14240.5,18042.0,14477.0,42579.5,,8334.0,458.0,262.0,9276.0,9795.5,0.0,1798.5,2012-05-19,13.66,-0.11775729884612371,-0.2768125685573749
-34.250556,20.9925,05-06-2012,,7682.0,8230.0,7978.0,11170.0,9770.0,8573.0,39554.0,,7181.0,683.0,374.0,8979.0,9775.0,22.0,1165.5,2012-08-10,103.62,0.06685768863419261,-0.0855555555555551
-25.57877778,29.12747222,05-06-2012,,9006.5,9922.0,11037.0,13501.5,16228.0,13314.5,42120.5,,7832.0,470.0,268.0,9246.5,9384.0,0.0,966.0,2012-06-11,83.15,-0.09171025412469067,-0.2411472275334599
-23.658056,31.05,06-06-2012,,9009.5,9924.0,10648.0,13838.0,15325.0,12828.5,44482.0,,9078.5,601.5,330.0,9196.5,9662.0,0.0,2784.5,2012-05-19,104.97,-0.0509892672221649,-0.21390946176086098
-28.801278,31.955389,06-06-2012,,8915.5,9823.0,9844.0,14551.0,13442.5,10135.5,42768.5,,8372.0,1229.0,626.0,8343.0,9791.5,18.0,494.5,2012-06-06,31.0,0.03959847821815765,-0.15557370355246974
-27.02314,28.59389,06-06-2012,,8688.0,9459.0,9813.5,10710.5,11613.0,10128.0,39937.5,,7218.0,353.0,208.0,9406.0,9732.0,0.0,92.5,2012-06-11,65.96,-0.04042824825856143,-0.10222095671981729
-27.4275,28.525833,06-06-2012,,9831.0,11392.0,13599.0,16638.0,19826.0,16146.0,,,7553.0,343.5,203.0,9420.5,,,830.5,2012-06-11,58.97,-0.08742869679684047,-0.2701646486001657
-27.3,28.586944,06-06-2012,,,,,,,,,,,,,,,,,2012-06-11,61.39,,
-28.141944,26.417778,06-06-2012,,8740.0,9406.5,10199.0,12939.0,15040.5,12382.0,41748.0,,7925.0,360.0,212.0,9426.0,9712.0,48.5,782.5,2012-06-02,70.4,-0.07510856162547554,-0.23045772487421676
-28.1175,26.719444,06-06-2012,,9046.0,9924.0,10657.5,12548.0,14590.5,12144.5,41642.0,,7925.0,355.0,210.0,9434.0,9699.0,54.0,667.0,2012-06-02,91.97,-0.07526208154466874,-0.1903567276509813
-28.44555556,32.325,08-08-2012,,8886.5,9687.0,10028.0,14879.5,13902.0,11704.0,42507.0,,8148.0,1666.0,823.0,7622.5,9807.0,0.0,1061.0,2012-08-09,25.68,0.033962788596841605,-0.17868498028742136
-33.7075,18.97444444,06-06-2012,,4059.0,4429.0,4326.0,5261.0,4896.5,4288.0,21821.0,,-683.5,-4333.5,-4662.0,-866.0,-183.5,-4952.0,-4966.0,2012-04-11,83.65,0.03588481417671636,-0.05013136024877969
-33.72266667,18.61691667,06-06-2012,,9079.5,10101.5,10736.5,14730.5,15762.0,12525.0,44277.5,,8911.0,1259.0,641.0,8362.0,9654.0,111.0,119.0,2012-04-11,83.87,-0.03382799048946451,-0.218860556382546
-29.140556,31.391944,07-06-2012,,9206.5,10049.5,10046.5,10971.0,10257.0,9352.0,42386.5,,8204.0,1315.0,666.0,8223.0,9720.5,68.0,3.5,2012-06-06,97.41,0.03363482193329549,-0.010218402974417009
-23.838611,31.640833,07-06-2012,,8784.0,9502.0,9652.0,13155.5,10884.0,9767.0,42602.0,,8297.0,588.0,323.0,9165.0,9671.0,49.0,4876.0,2012-07-15,58.94,0.09449031801826123,-0.06779162170116713
-28.44555556,32.325,12-09-2012,,9217.0,10391.5,10737.0,16928.5,15007.0,12099.0,44073.0,,8781.0,2336.0,1090.0,7033.0,9807.5,0.0,919.0,2012-09-26,25.92,0.060168151430226365,-0.18172333011791963
-28.75,30.442778,07-06-2012,,12372.0,12721.5,12890.0,14604.0,14746.5,13207.5,42129.0,,7999.0,1901.0,929.0,7414.0,9685.0,88.0,0.0,2012-05-12,12.66,-0.004855113200797245,-0.07372214941022254
-29.161667,30.629722,07-06-2012,,8892.5,9692.5,10110.0,13717.5,15414.5,13174.0,43848.5,,8613.5,1564.5,781.0,7795.5,9770.5,71.0,821.0,2012-05-12,54.98,-0.05825209391734156,-0.22790456844704574
-27.398611,26.614722,07-06-2012,,8655.0,9189.0,9671.0,13577.0,12710.0,10519.0,40916.5,,7702.0,382.0,223.0,9401.0,9782.5,62.0,38.0,2012-06-02,28.92,0.032982082398143445,-0.1607835974245392
-27.671111,27.236944,07-06-2012,,9405.5,10112.5,10952.5,13308.0,13954.5,11821.5,40365.0,,7404.0,347.0,205.0,9422.0,9695.0,96.5,23.0,2012-06-11,87.25,-0.023713892709766076,-0.15963767814850144
-27.5275,30.858056,25-08-2011,,9626.5,10341.5,11205.0,13723.0,16339.5,13482.5,43671.5,,8725.0,1055.0,548.5,8609.0,9714.0,63.0,1564.0,2011-08-30,39.37,-0.08703534303534276,-0.22480416775982826
-27.4,26.624722,07-06-2012,,8814.0,9539.0,10139.0,12868.5,14458.0,11762.5,41330.0,,7813.5,382.0,223.0,9401.0,9747.5,58.5,73.0,2012-06-02,29.79,-0.05816698076958243,-0.20498395632787347
-25.99136,27.84208,11-06-2012,,9081.0,9596.5,10243.0,13152.0,15000.0,12587.0,41043.0,,7646.0,343.0,203.0,9433.0,9676.0,39.0,97.5,2012-06-11,53.78,-0.06564364876385313,-0.21968572764417613
-26.861111,28.884722,11-06-2012,,9026.0,9917.0,11044.0,13179.0,16923.0,13649.0,41017.5,,7590.0,331.0,196.5,9439.0,9570.5,0.0,433.5,2012-06-11,130.89,-0.12437711779948135,-0.2610283159463478
-27.671111,27.236944,11-06-2012,,9405.5,10112.5,10952.5,13308.0,13954.5,11821.5,40365.0,,7404.0,347.0,205.0,9422.0,9695.0,96.5,23.0,2012-06-11,87.25,-0.023713892709766076,-0.15963767814850144
-31.554722,29.245556,11-06-2012,,8318.0,9345.0,9044.0,17850.5,14308.0,10543.5,42691.0,,8409.0,1072.5,553.0,8559.5,9830.0,93.0,1274.5,2012-06-04,82.87,0.11015750112722886,-0.2098253921278476
-33.818056,19.694722,11-06-2012,,8464.0,8999.0,9178.5,11392.0,10125.5,8997.0,40460.0,,7367.0,854.5,454.0,8718.5,9628.5,73.0,2533.0,2012-08-10,108.36,0.05885906820030181,-0.058903500745117215
-27.935,26.126667,12-06-2012,,9105.0,9783.5,10577.5,12260.5,15834.5,13403.5,42067.5,,7999.0,381.0,222.0,9401.0,9623.0,77.5,379.0,2012-06-02,82.1,-0.1272112475529449,-0.23620110859551788
-28.141944,26.417778,12-06-2012,,8740.0,9406.5,10199.0,12939.0,15040.5,12382.0,41748.0,,7925.0,360.0,212.0,9426.0,9712.0,48.5,782.5,2012-06-02,70.4,-0.07510856162547554,-0.23045772487421676
-29.658056,25.973333,12-06-2012,,8669.0,9543.0,9909.5,11938.5,12674.0,10634.5,40948.5,,7608.5,406.0,236.0,9338.0,9687.0,69.0,947.5,2012-06-02,59.22,-0.029883189436261944,-0.1409281181077547
-31.000833,26.353056,12-06-2012,,,,,,,,,,,,,,,,,2012-06-11,75.95,,
-30.534167,24.961944,12-06-2012,,,,,,,,,,,,,,,,,2012-06-02,80.75,,
-31.104278,29.399722,12-06-2012,,8060.0,8641.5,8697.0,11919.0,10433.0,9159.0,40346.5,,7516.0,977.5,510.5,8686.5,9755.0,26.0,1402.0,2012-06-04,109.19,0.06648174659985655,-0.09392120370127609
-34.075556,20.145556,12-06-2012,,8735.5,9898.0,10204.0,15717.5,14863.0,11809.0,41169.0,,7627.0,745.5,403.5,8885.5,9603.0,59.0,38.5,2012-08-10,44.51,0.02794264318765217,-0.2005169419651864
-25.45963889,28.26430556,12-06-2012,,8945.5,9652.0,10459.0,13984.5,14268.0,11882.5,41725.0,,7851.0,437.0,251.0,9296.0,9636.0,176.0,644.0,2012-06-11,37.71,-0.010034510220334449,-0.19297658862876174
-28.068333,31.55,12-06-2012,,8583.0,9358.0,9732.5,13404.5,13216.5,11323.0,42826.0,,8297.0,1162.5,598.0,8264.5,9744.0,0.0,1102.5,2012-05-21,85.38,0.0070620938356936,-0.17092294402976735
-29.161667,23.696389,13-06-2012,,,,,,,,,,,,,,,,,2012-06-16,89.29,,
-25.81048333,27.90955222,13-06-2012,,,,,,,,,,,,,,,,,2012-06-11,42.38,,
-27.00222,28.76528,13-06-2012,,8831.5,9564.0,10482.0,12102.0,15665.5,12623.0,,,7422.5,350.0,206.0,9409.0,,,1542.0,2012-06-11,82.75,-0.12833348338885342,-0.24183990962959934
